Collection;Record Number;Project acronym;Title;ID;Teaser;Domains of application;Programmes;Fields of science;Project start date;Project end date;Language;Available languages;Last updated;URL
pubsum;218877;NA;Periodic Reporting for period 1 - NuFEAST (Optimising Nutritional Health and Wellbeing Through Local Sustainable Food Systems -NuFEAST (Nutrition - Food (for) Everyone's health, Available, Sustainable and Trusted));656701_PS;Food is essential for life and health, but the long term adequacy of our food supply is under threat due to a confluence of many economic, cultural and environmental factors, resulting from increased globalization and industrialisation. Recent decades have seen trends towards...;NA;H2020-EU.1.3.,H2020-EU.1.3.2.;NA;NA;NA;en;en;2018-03-02T15:25:40Z;https://cordis.europa.eu/project/id/656701/reporting
pubsum;177706;NA;Final Report Summary - EUGENMED (European Gender Medicine Network);602050_PS;The overall health of the European Union (EU) has improved over recent decades. Yet this improvement has not been experienced equally everywhere or equally across all populations. Biological differences between women and men – sex - as well as sociocultural...;NA;FP7-HEALTH;NA;NA;NA;en;en;2016-02-25T18:01:34Z;https://cordis.europa.eu/project/id/602050/reporting
pubsum;186910;NA;Final Report Summary - GMOS (Global Mercury Observation System);265113_PS;The Global Mercury Observation System (GMOS) project has pioneered the development of a coordinated, global mercury observation system. Mercury is a naturally occurring element found in atmospheric, water and soil ecosystems. It originates in the Earth’s crust and cannot be...;NA;FP7-ENVIRONMENT;NA;NA;NA;en;en;2016-07-13T18:11:24Z;https://cordis.europa.eu/project/id/265113/reporting
pubsum;55902;NA;Final Report Summary - FOODCONFERENCE (Food and nutrition in the 21st century);280424_PS;"Executive summary: 

 The general objective of the project was to organise conference 'Food and nutrition in 21st century' within the framework of Polish Presidency in the in the European Union (EU) Council. The event was approved by the Inter-ministerial Committee for Polish ...";NA;FP7-KBBE;NA;NA;NA;en;en;2013-04-29T00:02:53Z;https://cordis.europa.eu/project/id/280424/reporting
project;200261;WeGovNow;Towards We-Government: Collective and participative approaches for addressing local policy challenges;693514;WeGovNow will tap into emerging technologies for effectively supporting coproduction by civic society stakeholders and collective proposition development, whereby citizens are partners as opposed to customers in the delivery of public services. By integrating a set of...;NA;H2020-EU.3.6.;"/social sciences/sociology/governance/public services;/social sciences/political sciences/government systems/e-governance";2016-02-01;2019-01-31;en;en;2022-08-15T12:35:09Z;https://cordis.europa.eu/project/id/693514
pubsum;57198;NA;Final Report Summary - WETLANET (Enhancing research potential by strengthening a local network of laboratories for studying wetland ecosystems functioning, restoration and management);229802_PS;"Executive summary:

The project objectives include:
(1) Improving the human capacity of the beneficiary in wetland studies,
(2) upgrading the existing technical capacity,
(3) achieving better integration of the beneficiary in ERA and
(4) dissemination of achievements of wetlan...";NA;FP7-REGPOT;NA;NA;NA;en;en;2013-07-01T00:02:53Z;https://cordis.europa.eu/project/id/229802/reporting
programme;704755;NA;Innovative nature-based solutions for carbon neutral cities and improved air quality;H2020_LC-CLA-11-2020;Actions should assess the direct and indirect contribution of nature-based solutions in diverse structures and configurations (e.g. mix of vegetation and trees, species, shape, spatial distribution of public green space and vegetation coverage) to combatting air pollution...;NA;NA;NA;NA;NA;en;en;2022-04-13T21:10:03Z;https://cordis.europa.eu/programme/id/H2020_LC-CLA-11-2020
news;442631;NA;More traffic noise, less learning;442631-more-traffic-noise-less-learning;A new study suggests that traffic noise at schools has a negative impact on the development of working memory and attention in primary school students.;Climate Change and Environment,Society,Health;NA;NA;NA;NA;en;de,en,es,fr,it,pl;2022-11-29T11:54:01Z;https://cordis.europa.eu/article/id/442631-more-traffic-noise-less-learning
project;200048;OpenGovIntelligence;Fostering Innovation and Creativity in Europe through Public Administration Modernization towards Supplying and Exploiting Linked Open Statistical Data;693849;The OpenGovIntelligence project aims at stimulating sustainable economic growth in Europe through fostering innovation in society and enterprises. Towards this end, OpenGovIntelligence suggests a holistic approach for the modernization of Public Administration (PA) by...;NA;H2020-EU.3.6.;"/social sciences/sociology/governance/public services;/social sciences/economics and business/business and management/entrepreneurship;/social sciences/economics and business/business and management/business models;/social sciences/sociology/social issues/unemployment;/social sciences/political sciences/public administration";2016-02-01;2019-01-31;en;en;2022-08-22T20:49:11Z;https://cordis.europa.eu/project/id/693849
programme;702869;NA;Innovative and citizen-driven food system approaches in cities;H2020_CE-SFS-24-2019;The proposals shall identify several food-related innovative approaches based on citizen science and engagement, to be practised in cities to foster sustainability of the food system. Proposals shall explore and share the application of these approaches in a wider range of...;NA;NA;NA;NA;NA;en;en;2018-10-31T10:47:06Z;https://cordis.europa.eu/programme/id/H2020_CE-SFS-24-2019
project;206413;Nature4Cities;Nature Based Solutions for re-naturing cities: knowledge diffusion and decision support platform through new collaborative models;730468;Based on a detailed mapping of urban challenges and relevant nature-based solutions (NBS), Nature4Cities aims at developing complementary and interactive modules to engage urban stakeholders in a collective-learning process about re-naturing cities, develop and circulate new...;NA;H2020-EU.3.5.4.2.,H2020-EU.3.5.2.3.,H2020-EU.3.5.,H2020-EU.3.5.1.2.,H2020-EU.3.5.1.3.,H2020-EU.3.5.2.2.;"/social sciences/sociology/governance;/natural sciences/computer and information sciences/databases;/social sciences/economics and business/business and management/business models;/natural sciences/earth and related environmental sciences/physical geography/natural disasters;/social sciences/economics and business/business and management/employment";2016-11-01;2021-04-30;en;en;2022-08-23T14:20:19Z;https://cordis.europa.eu/project/id/730468
project;199181;VaVeL;Variety, Veracity, VaLue: Handling the Multiplicity of Urban Sensors;688380;Urban environments are awash with data from fixed and mobile sensors and monitoring infrastructures from public, private, or industry sources. Making such data useful would enable developing novel big data applications to benefit the citizens of Europe in areas such as...;NA;H2020-EU.2.1.1.;"/engineering and technology/civil engineering/urban engineering/smart cities;/natural sciences/computer and information sciences/data science/big data;/engineering and technology/electrical engineering, electronic engineering, information engineering/electronic engineering/sensors;/natural sciences/earth and related environmental sciences/environmental sciences/pollution;/social sciences/social geography/transport/public transport";2015-12-01;2018-11-30;en;en;2022-08-16T00:44:17Z;https://cordis.europa.eu/project/id/688380
pubsum;153869;NA;Final Report Summary - EURO-URHIS 2 (European Urban Health Indicators Part Two: Using indicators to inform policy);223711_PS;Executive Summary:Urban Health is important due to urbanisation and it requires specific information not captured by national datasets. The EURO-URHIS (European Urban Health Indicator System) project, funded by DG SANCO, identified urban health indicators and their...;NA;FP7-HEALTH;NA;NA;NA;en;en;2014-12-12T10:24:05Z;https://cordis.europa.eu/project/id/223711/reporting
project;223271;CLEARING HOUSE;CLEARING HOUSE - Collaborative Learning in Research, Information-sharing and Governance on How Urban tree-based solutions support Sino-European urban futures;821242;Trees and forests are a proven nature-based solution that contribute to sustainable urban development. Their potential for delivering ecosystem services, enhancing biodiversity and contributing to the wellbeing of urban societies is often underestimated and underused. CLEARING...;NA;H2020-EU.3.5.,H2020-EU.3.5.4.,H2020-EU.3.5.1.,H2020-EU.3.5.2.;"/social sciences/sociology/governance;/social sciences/economics and business/business and management/business models;/natural sciences/biological sciences/ecology/ecosystems;/social sciences/political sciences/political policies/civil society;/social sciences/economics and business/economics/sustainable economy";2019-09-01;2023-08-31;en;en;2022-09-23T18:30:44Z;https://cordis.europa.eu/project/id/821242
pubsum;195921;NA;Final Report Summary - DEVOTES (DEVelopment Of innovative Tools for understanding marine biodiversity and assessing good Environmental Status);308392_PS;The Marine Strategy Framework Directive (MSFD) requires EU Member States to take measures to achieve Good Environmental Status (GES) in the marine environment by 2020. DEVOTES has developed tools to understand and describe biodiversity status at an European scale, including as...;NA;FP7-ENVIRONMENT;NA;NA;NA;en;en;2017-03-10T13:09:33Z;https://cordis.europa.eu/project/id/308392/reporting
pubsum;176586;NA;Final Report Summary - EHEROES (Environment for Human Exploration and RObotic Experimentation in Space);284461_PS;Executive Summary:Project context and objectives		Space exploration is no gala dinner. Exploring space is a heroic endeavour for brave people needing preparation and support. The consortium eHeroes intends to do all that is possible within the reach of modern science to make...;NA;FP7-SPACE;NA;NA;NA;en;en;2016-02-05T10:59:21Z;https://cordis.europa.eu/project/id/284461/reporting
pubsum;149832;NA;Final Report Summary - MODERN (Monitoring Developments for safe Repository operation and staged closure);232598_PS;Executive Summary:Spent nuclear fuel and long-lived radioactive waste must be contained and isolated for very long periods, and current schemes for its long-term management involve disposal in deep geologic repositories. The successful implementation of a repository programme...;NA;FP7-EURATOM-FISSION;NA;NA;NA;en;en;2014-11-03T17:24:15Z;https://cordis.europa.eu/project/id/232598/reporting
pubsum;189749;NA;Final Report Summary - INTERACT (International Network for Terrestrial Research and Monitoring in the Arctic);262693_PS;Accelerating environmental changes in the Arctic and global impacts. Changes in climate affect the residents of the North via ecosystem services, transport and infrastructure stability and they affect the global community through feedbacks to climate and biodiversity loss...;NA;FP7-INFRASTRUCTURES;NA;NA;NA;en;en;2016-10-11T12:58:59Z;https://cordis.europa.eu/project/id/262693/reporting
pubsum;185029;NA;Final Report Summary - MODERN (MODeling the EnviRonmental and human health effects of Nanomaterials (MODERN));309314_PS;The aim of MODERN (Modeling the Environmental and Human Health Effects of Nanomaterials) is to develop a robust framework suitable for evaluating the environmental and health impact of engineered nanoparticles (eNPs). The main challenges that have been addressed to achieve the...;NA;FP7-NMP;NA;NA;NA;en;en;2016-06-23T17:25:12Z;https://cordis.europa.eu/project/id/309314/reporting
brief;247441;NA;Crowdsourcing emergency management services;247441-crowdsourcing-emergency-management-services;As climate change increases the number of extreme weather events, the EU-funded I-REACT project is developing an innovative tool that integrates a range of data from multiple sources – including information provided by citizens through social media and crowdsourcing.;Security;H2020-EU.3.7.;NA;NA;NA;en;de,en,es,fr,it,pl;2019-01-29T14:53:02Z;https://cordis.europa.eu/article/id/247441-crowdsourcing-emergency-management-services
pubsum;161252;NA;Final Report Summary - SURE (Supporting the Use of Research Evidence (SURE) for Policy in African Health Systems);222881_PS;Executive Summary:The goal of the Supporting the Use of Research Evidence in African Health Systems (SURE) project was to improve decisions about health systems in Africa by improving policymakers’ access to and use of research evidence that is relevant, reliable, accessible...;NA;FP7-HEALTH;NA;NA;NA;en;en;2015-04-21T17:54:18Z;https://cordis.europa.eu/project/id/222881/reporting
pubsum;194864;NA;Periodic Reporting for period 2 - Sound of Vision (Natural sense of vision through acoustics and haptics);643636_PS;The Sound of Vision project (vision restoration through sound and haptics) designed, implemented and validated an original non-invasive hardware and software system to assist visually impaired persons (VIPs) in understanding the environment and to navigate. The Sound of Vision...;NA;H2020-EU.3.1.,H2020-EU.3.1.4.;NA;NA;NA;en;en;2021-03-17T16:26:19Z;https://cordis.europa.eu/project/id/643636/reporting
project;200631;ERA-PLANET;The European network for observing our changing planet;689443;In the last decade a significant number of projects and programmes in different domains of environmental monitoring and Earth observation have generated a substantial amount of data and knowledge on different aspects related to environmental quality and sustainability. Big...;NA;H2020-EU.3.5.5.,H2020-EU.3.5.;"/engineering and technology/civil engineering/urban engineering/smart cities;/social sciences/educational sciences;/social sciences/sociology/governance;/natural sciences/computer and information sciences/data science/big data;/engineering and technology/environmental engineering/air pollution engineering";2016-02-01;2022-01-31;en;en;2022-11-25T15:16:39Z;https://cordis.europa.eu/project/id/689443
project;203264;AquaNES;Demonstrating synergies in combined natural and engineered processes for water treatment systems;689450;The AquaNES project will catalyse innovations in water and wastewater treatment processes and management through improved combinations of natural and engineered components. Among the demonstrated solutions are natural treatment processes such as bank filtration (BF), managed...;NA;H2020-EU.3.5.,H2020-EU.3.5.4.;"/engineering and technology/environmental engineering/waste management/waste treatment processes/recycling;/engineering and technology/environmental engineering/water treatment processes/drinking water treatment processes;/engineering and technology/environmental engineering/water treatment processes/wastewater treatment processes;/engineering and technology/environmental biotechnology/bioremediation/bioreactors;/engineering and technology/environmental engineering/natural resources management/water management";2016-06-01;2019-05-31;en;en;2022-08-17T17:52:23Z;https://cordis.europa.eu/project/id/689450
pubsum;168786;NA;"Final Report Summary - ENGOV (Environmental Governance in Latin America and the Caribbean:
Developing Frameworks for Sustainable and Equitable Natural Resource Use)";266710_PS;Executive Summary:Latin American and Caribbean countries have come to occupy a key position in present-day global environmental debates and policies, and the climate crisis has further stressed their international importance. Simultaneously, the region’s growing...;NA;FP7-SSH;NA;NA;NA;en;en;2015-09-04T16:20:41Z;https://cordis.europa.eu/project/id/266710/reporting
project;212382;Co-VAL;Understanding value co-creation in public services for transforming European public administrations;770356;The main goal of Co-VAL is to discover, analyse, and provide policy recommendations for transformative strategies that integrate the co-creation of value in public administrations. The project aims to accomplish these objectives by conducting research on the paradigm shift...;NA;H2020-EU.3.6.3.,H2020-EU.3.6.;"/social sciences/sociology/governance/public services;/natural sciences/computer and information sciences/data science/big data;/social sciences/sociology/social issues;/social sciences/political sciences/public administration";2017-11-01;2021-04-30;en;en;2022-08-25T16:28:00Z;https://cordis.europa.eu/project/id/770356
